op1,op2,s2,s3,s4,s5,s6,s7,s8,s9,s11,s12,s13,s14,s15,s16,s17,s20,s21,op1_roll5,op2_roll5,s2_roll5,s3_roll5,s4_roll5,s5_roll5,s6_roll5,s7_roll5,s8_roll5,s9_roll5,s11_roll5,s12_roll5,s13_roll5,s14_roll5,s15_roll5,s16_roll5,s17_roll5,s20_roll5,s21_roll5
0.31034482758620685,0.6666666666666667,0.7018072289156692,0.7056899934597851,0.6179945982444259,0.0,1.0,0.3832528180354302,0.5303030303030027,0.10647940411020329,0.7559523809523796,0.2878464818763149,0.5147058823527004,0.10713179894725755,0.6471719892266279,0.0,0.5833333333333357,0.3255813953488378,0.44117647058823195,0.3793103448275862,0.6333333333333333,0.720481927710847,0.5741443209069146,0.6655975692099929,0.0,1.0,0.29661835748791815,0.5121212121210192,0.1113075473391362,0.686904761904762,0.2938166311300591,0.5558823529409892,0.11139436474352209,0.6875721431319761,0.0,0.61666666666667,0.3472868217054256,0.3170671085335549
0.4482758620689655,0.8333333333333334,0.7198795180723039,0.6954436450839339,0.7734638757596208,0.0,1.0,0.25925925925926663,0.5303030303030027,0.11706901193574737,0.6071428571428577,0.2025586353944533,0.5588235294117112,0.1327794406027465,0.7037322046941128,0.0,0.8333333333333357,0.17829457364340584,0.269676884838443,0.39425287356321836,0.6166666666666667,0.7277108433735009,0.6057553956834567,0.6746117488183649,0.0,1.0,0.2921095008051509,0.521212121212011,0.11475365700439824,0.6821428571428576,0.28443496801705237,0.5588235294116203,0.11399525234802325,0.6879569065025024,0.0,0.66666666666667,0.30387596899224645,0.32093344380005534
0.6379310344827587,0.25,0.819277108433738,0.729016786570746,0.8732275489534089,0.0,1.0,0.32689210950080394,0.5909090909090082,0.11509467827335129,0.7440476190476204,0.19402985074626145,0.647058823529278,0.11187945092373042,0.6398614851866071,0.0,0.6666666666666714,0.23255813953488058,0.22590444628555773,0.4264367816091954,0.6333333333333334,0.7493975903614511,0.6461303684325301,0.701282916948007,0.0,1.0,0.31078904991948375,0.5363636363636033,0.11443955846719973,0.686904761904762,0.25927505330489564,0.5852941176469357,0.10928888430178603,0.6885725278953458,0.0,0.6833333333333371,0.2837209302325562,0.32190002761668024
0.6781609195402298,0.25,0.6536144578313383,0.7388271201220888,0.8968602295746138,0.0,1.0,0.28019323671497887,0.5151515151510466,0.1132998294893639,0.7083333333333321,0.2622601279317536,0.5882352941175668,0.10831871194137932,0.5105809926894977,0.0,0.6666666666666714,0.28682170542635177,0.23446561723280723,0.4724137931034482,0.55,0.7313253012048279,0.6773926313494698,0.7573598919648881,0.0,1.0,0.3223832528180367,0.5333333333332121,0.11018576684914336,0.6916666666666664,0.2682302771854893,0.5852941176469357,0.1093198472494592,0.6480184686417857,0.0,0.6833333333333371,0.2651162790697647,0.30927920463960207
0.3448275862068965,0.8333333333333334,0.677710843373518,0.6258992805755454,0.7378460499662403,0.0,1.0,0.1819645732689139,0.6515151515150137,0.09458853091626906,0.8630952380952372,0.2089552238805794,0.5735294117644116,0.11863969449891698,0.7329742208541745,0.0,0.75,0.3178294573643363,0.3341618337475829,0.48390804597701154,0.5666666666666667,0.7144578313253135,0.6989753651624199,0.7798784604996619,0.0,1.0,0.2863123993558787,0.5636363636362148,0.10930629094498698,0.7357142857142854,0.23113006396587252,0.5764705882351336,0.11574981938280615,0.6468641785302041,0.0,0.7000000000000028,0.26821705426356246,0.30107705053852457
0.5229885057471264,0.5833333333333334,0.7921686746988144,0.8151297144102898,0.7976029709655634,0.0,1.0,0.14814814814813815,0.6363636363639671,0.11428699632056549,0.7976190476190474,0.3070362473347501,0.6617647058819784,0.11218908040045505,0.8611004232397121,0.0,0.6666666666666714,0.21705426356589186,0.28969897818281964,0.5264367816091954,0.55,0.7325301204819425,0.7208633093525207,0.8158001350438895,0.0,1.0,0.2392914653784203,0.5848484848484077,0.11086780938705942,0.744047619047619,0.23496801705755957,0.6058823529409892,0.11676127567344566,0.6896498653328209,0.0,0.71666666666667,0.24651162790697329,0.2707815520574421
0.4885057471264368,0.5833333333333334,0.7349397590361377,0.6154349247874435,0.8688386225523281,0.0,1.0,0.28019323671497887,0.6515151515150137,0.08166561967154706,0.8630952380952372,0.2089552238805794,0.6323529411761228,0.11585302920838103,0.8203155059638334,0.0,0.6666666666666714,0.22480620155038622,0.19787351560342614,0.5344827586206896,0.5,0.7355421686747092,0.7048615652932227,0.8348750844024309,0.0,1.0,0.24347826086956276,0.6090909090908099,0.10378713093421936,0.7952380952380949,0.2362473347547848,0.6205882352938715,0.11337599339457256,0.712966525586765,0.0,0.6833333333333371,0.25581395348836933,0.25642087821043874
0.5229885057471264,0.6666666666666667,0.5090361445783174,0.2698931763680008,0.4907157326130971,0.0,1.0,0.5008051529790691,0.31818181818198354,0.15547877591312442,0.33333333333333215,0.45415778251600614,0.3382352941175668,0.18732583341934372,0.5094267025779189,0.0,0.3333333333333357,0.5426356589147296,0.5316210991438837,0.5229885057471264,0.6666666666666667,0.5090361445783174,0.2698931763680008,0.4907157326130971,0.0,1.0,0.5008051529790691,0.31818181818198354,0.15547877591312442,0.33333333333333215,0.45415778251600614,0.3382352941175668,0.18732583341934372,0.5094267025779189,0.0,0.3333333333333357,0.5426356589147296,0.5316210991438837
0.5344827586206896,0.75,0.36746987951806886,0.4833224329627228,0.29017555705604536,0.0,1.0,0.5861513687600706,0.37878787878798903,0.14749169882437485,0.422619047619051,0.5501066098080969,0.3382352941175668,0.1777789245536212,0.32820315505964004,0.0,0.4166666666666714,0.6356589147286797,0.585887876277269,0.5287356321839081,0.7083333333333334,0.4382530120481931,0.3766078046653618,0.3904456448345712,0.0,1.0,0.5434782608695699,0.3484848484849863,0.15148523736874964,0.3779761904761916,0.5021321961620515,0.3382352941175668,0.18255237898648247,0.41881492881877946,0.0,0.37500000000000355,0.5891472868217047,0.5587544877105763
0.4942528735632184,0.5,0.4096385542168832,0.4606496620885139,0.5001688048615804,0.0,1.0,0.49436392914653027,0.3636363636360329,0.1479404110203788,0.4285714285714306,0.5565031982942372,0.3382352941175668,0.20631644132521387,0.49903809157368073,0.0,0.4166666666666714,0.3410852713178265,0.5733222866611456,0.5172413793103449,0.638888888888889,0.4287148594377565,0.40462175713974585,0.427020031510241,0.0,1.0,0.52710681696189,0.35353535353533516,0.15030362858595936,0.39484126984127127,0.5202558635394468,0.3382352941175668,0.19047373309939294,0.4455559830704132,0.0,0.38888888888889284,0.506459948320412,0.5636104206940994
0.5862068965517242,0.16666666666666663,0.4879518072289386,0.2794855025070859,0.43298446995273565,0.0,1.0,0.41223832528179116,0.3484848484849863,0.17804899937180352,0.4761904761904745,0.5031982942430631,0.397058823529278,0.18773867272164324,0.57791458253174,0.0,0.3333333333333357,0.46511627906976827,0.5593758630212662,0.5344827586206897,0.5208333333333334,0.443524096385552,0.37333769348158086,0.42851114112086464,0.0,1.0,0.4983896940418653,0.35227272727274794,0.1572399712824204,0.41517857142857206,0.5159914712153508,0.3529411764704946,0.1897899680049555,0.4786456329357449,0.0,0.37500000000000355,0.49612403100775104,0.5625517812758911
0.6379310344827587,0.25,0.4879518072289386,0.4296926095487308,0.5638082376772466,0.0,1.0,0.5072463768115938,0.31818181818198354,0.12644709683209499,0.26785714285714235,0.47974413646056746,0.38235294117612284,0.2203529776034685,0.5505963832243168,0.0,0.5,0.42635658914728225,0.5651753659210144,0.5551724137931034,0.4666666666666667,0.45240963855422933,0.38460867669501086,0.45557056043214106,0.0,1.0,0.500161030595811,0.3454545454545951,0.15108139639235532,0.3857142857142861,0.5087420042643942,0.35882352941162027,0.1959025699246581,0.4930357829934593,0.0,0.40000000000000285,0.4821705426356573,0.5630764982049158
0.33333333333333337,0.5833333333333334,0.5090361445783174,0.5208197078700749,0.3215732613099256,0.0,1.0,0.7037037037037095,0.2727272727270247,0.1703760208202496,0.4940476190476204,0.5714285714285694,0.2205882352941444,0.20838063783671856,0.5625240477106601,0.0,0.4166666666666714,0.6124031007751931,0.6016293841480262,0.517241379310345,0.45,0.45240963855422933,0.43479398299542565,0.4217420661715067,0.0,1.0,0.5407407407407391,0.3363636363636033,0.15406084537378034,0.41785714285714376,0.5321961620469068,0.3352941176469358,0.20011353080813307,0.5036552520200075,0.0,0.41666666666666996,0.49612403100775,0.5770781552057442
0.5229885057471264,0.25,0.7198795180723039,0.5258338783518681,0.5783254557731254,0.0,1.0,0.42673107890499296,0.25757575757597806,0.12124203535852018,0.4345238095238102,0.5458422174840081,0.23529411764684482,0.2031169367323784,0.2847248941900702,0.0,0.3333333333333357,0.550387596899224,0.517536592101628,0.5149425287356322,0.35,0.5228915662650764,0.4432962720732547,0.4793720459149228,0.0,1.0,0.5088566827697235,0.3121212121212011,0.14881091268060942,0.42023809523809563,0.531343283582089,0.3147058823527914,0.2051811332438845,0.49495959984609356,0.0,0.40000000000000285,0.4790697674418588,0.5634078983706161
0.7528735632183908,0.3333333333333333,0.4427710843373234,0.49792892958360824,0.36006076975016654,0.0,1.0,0.38647342995169254,0.3030303030300274,0.14147895539800714,0.44047619047619335,0.6524520255863564,0.32352941176441163,0.17494065435029427,0.48403232012312714,0.0,0.4166666666666714,0.4883720930232549,0.4172880419773577,0.5666666666666668,0.31666666666666665,0.5295180722891644,0.4507521255722736,0.45135043889264,0.0,1.0,0.487278582930756,0.3,0.1475186215561351,0.42261904761904817,0.5505330490405129,0.3117647058821603,0.1989059758489006,0.49195844555598284,0.0,0.40000000000000285,0.5085271317829445,0.5322010494338585
0.45977011494252873,0.8333333333333334,0.41867469879517216,0.5260518857641188,0.4243754220121545,0.0,1.0,0.5700483091787447,0.3484848484849863,0.13609440904603787,0.523809523809522,0.5927505330490419,0.29411764705855603,0.19171225100629385,0.45671412081569684,0.0,0.3333333333333357,0.6124031007751931,0.6626622479977868,0.5413793103448277,0.45,0.5156626506024111,0.5000654022236801,0.44962862930452374,0.0,1.0,0.5188405797101467,0.3,0.13912770349098197,0.43214285714285766,0.5684434968017087,0.29117647058801593,0.19970069150583072,0.4677183532127742,0.0,0.40000000000000285,0.5379844961240294,0.5528583264291627
0.5057471264367817,0.75,0.5421686746987859,0.30848048833660613,0.42454422687373494,0.0,1.0,0.4508856682769675,0.3636363636360329,0.14116485686081148,0.4761904761904745,0.5884861407249531,0.2794117647058556,0.21865001548147234,0.4440169295883081,0.0,0.5,0.6279069767441854,0.6234465617232843,0.5149425287356322,0.55,0.5265060240963806,0.4758229779812552,0.4217758271438214,0.0,1.0,0.5075684380032215,0.3090909090908099,0.14207125549672525,0.47380952380952407,0.5901918976545858,0.2705882352939625,0.19936009908143149,0.44640246248557247,0.0,0.40000000000000285,0.5782945736434101,0.5645125655896166
0.7298850574712644,0.5,0.5271084337349521,0.568563331153257,0.5172180958811623,0.0,1.0,0.5684380032206064,0.31818181818198354,0.14044691734721937,0.375,0.5756929637526582,0.38235294117612284,0.20347817112188693,0.50827241246634,0.0,0.5,0.5581395348837184,0.470588235294116,0.5942528735632184,0.5333333333333334,0.5301204819277074,0.48537170263789164,0.4609047940580687,0.0,1.0,0.48051529790660086,0.31818181818180163,0.1360854348021192,0.45,0.5910447761194035,0.3029411764703582,0.19837960573846516,0.43555213543670845,0.0,0.4166666666666686,0.5674418604651151,0.5383043358188345
0.5287356321839081,0.75,0.49096385542168264,0.5463265751035564,0.5168804861579979,0.0,1.0,0.536231884057969,0.37878787878798903,0.1617158754374941,0.4702380952380949,0.4925373134328339,0.32352941176441163,0.1894932397564233,0.5017314351673718,0.0,0.4166666666666714,0.5116279069767415,0.5800883733775208,0.5954022988505747,0.6333333333333334,0.4843373493975832,0.4894702419882293,0.4486158001350432,0.0,1.0,0.5024154589371961,0.34242424242420383,0.144180202817914,0.45714285714285696,0.5803837953091687,0.32058823529387154,0.19565486634327414,0.4789534436321688,0.0,0.4333333333333357,0.5596899224806187,0.5508146920740131
0.3448275862068965,0.25,0.32831325301202696,0.20819707870067816,0.5644834571235648,0.0,1.0,0.5169082125603808,0.2878787878789808,0.15534416225433034,0.4345238095238102,0.6417910447761273,0.3088235294117112,0.18361027969862675,0.5155829165063466,0.0,0.5,0.6279069767441854,0.5550952775476361,0.5137931034482759,0.6166666666666667,0.46144578313252393,0.4315238718116433,0.4895003376097229,0.0,1.0,0.5285024154589337,0.33939393939399454,0.14695324418917863,0.45595238095238033,0.5782515991471229,0.31764705882333144,0.19738879141294063,0.4852635629088127,0.0,0.4500000000000014,0.5875968992248047,0.5783761391880688
0.3793103448275862,0.8333333333333334,0.40662650602408235,0.49836494440811663,0.5072586090479412,0.0,1.0,0.4251207729468547,0.4393939393939945,0.18733734182895034,0.44047619047619335,0.5842217484008358,0.35294117647026724,0.18902879554133278,0.5125048095421363,0.0,0.5,0.5271317829457338,0.5483291908312609,0.4977011494252873,0.6166666666666667,0.459036144578306,0.4259864835404429,0.5060769750168802,0.0,1.0,0.4995169082125557,0.3575757575757962,0.15720183074576113,0.4392857142857146,0.5765458422174816,0.3294117647056737,0.19685210031994843,0.4964217006541006,0.0,0.4833333333333343,0.5705426356589129,0.5555095277547636
0.45977011494252873,0.8333333333333334,0.4819277108433653,0.276869413560064,0.43062120189061304,0.0,1.0,0.45893719806764466,0.37878787878798903,0.13008166561967016,0.32738095238095255,0.5415778251599193,0.3382352941175668,0.22107544638249266,0.5702193151212072,0.0,0.4166666666666714,0.5271317829457338,0.6037006351836496,0.4885057471264368,0.6333333333333334,0.44698795180722184,0.41966426858513445,0.5072923700202558,0.0,1.0,0.5011272141706911,0.3606060606061874,0.15498519249753287,0.4095238095238102,0.5671641791044749,0.3411764705880159,0.19733718650015247,0.5216621777606804,0.0,0.46666666666666856,0.5503875968992226,0.5515603424468367
0.6379310344827587,0.25,0.5150602409638338,0.5757575757575779,0.44209993247805457,0.0,1.0,0.4975845410628068,0.2878787878789808,0.16579915642107323,0.375,0.5330490405117416,0.3088235294117112,0.21436680772008998,0.43901500577145214,0.0,0.4166666666666714,0.6046511627906987,0.5665561999447704,0.47011494252873565,0.5833333333333334,0.44457831325299824,0.4211031175059986,0.4922687373396343,0.0,1.0,0.4869565217391312,0.35454545454558684,0.16005564031230363,0.4095238095238102,0.5586353944562916,0.32647058823513364,0.19951491381979308,0.5078106964217028,0.0,0.45000000000000284,0.5596899224806187,0.5707539353769675
0.6436781609195402,0.25,0.32831325301202696,0.46893394375408803,0.521944632005404,0.0,1.0,0.4879227053140056,0.25757575757597806,0.1427802207663973,0.4940476190476204,0.6289978678038324,0.26470588235270043,0.1940344720817393,0.6960369372835729,0.0,0.5,0.6434108527131777,0.5028997514498812,0.4931034482758621,0.4833333333333334,0.4120481927710671,0.40562459123610495,0.49328156650911553,0.0,1.0,0.47729468599033853,0.33030303030318464,0.15626850937808429,0.4142857142857153,0.5859275053304913,0.3147058823527914,0.2004231602848563,0.546671796844943,0.0,0.46666666666666856,0.5860465116279059,0.5553162109914396
0.45977011494252873,0.8333333333333334,0.4608433734939865,0.37497274907347133,0.5555367994598264,0.0,1.0,0.5555555555555429,0.37878787878798903,0.15597235932872877,0.45833333333333215,0.5287846481876244,0.29411764705855603,0.2056971823717646,0.35167372066179325,0.0,0.4166666666666714,0.4186046511627879,0.49475283070974996,0.5160919540229886,0.6,0.438554216867459,0.4389797253106636,0.49149223497636785,0.0,1.0,0.4850241545893709,0.3484848484849863,0.15639414879296396,0.41904761904761967,0.5633262260127907,0.3117647058821603,0.20484054081948386,0.5138899576760323,0.0,0.45000000000000284,0.5441860465116264,0.5432477216238624
0.5,0.6666666666666667,0.6144578313252964,0.40549378678875314,0.41677920324105244,0.0,1.0,0.3832528180354302,0.3030303030300274,0.16808758862066497,0.5178571428571423,0.5714285714285694,0.35294117647026724,0.1909897822272697,0.482493266641022,0.0,0.4166666666666714,0.5271317829457338,0.4464236398784891,0.5402298850574713,0.5666666666666667,0.4801204819277018,0.4204054937867909,0.47339635381499007,0.0,1.0,0.476650563607086,0.3212121212121929,0.15254419815130688,0.4345238095238095,0.5607675906183374,0.3117647058821603,0.20523273815667126,0.5078876490958095,0.0,0.4333333333333371,0.5441860465116264,0.522866611433308
0.41379310344827586,0.6666666666666667,0.48493975903616615,0.34750381512971984,0.46539500337609496,0.0,1.0,0.5426731078905078,0.39393939393903565,0.16243381495109332,0.4702380952380949,0.5458422174840081,0.38235294117612284,0.17664361647229043,0.4124663332050815,0.0,0.4166666666666714,0.4883720930232549,0.4620270643468629,0.5310344827586208,0.5333333333333333,0.48072289156626197,0.43453237410072204,0.4803511141120865,0.0,1.0,0.49339774557165866,0.3242424242424022,0.15901462801759153,0.46309523809523795,0.5616204690831552,0.32058823529387154,0.1963463721746308,0.47633705271258436,0.0,0.4333333333333371,0.5364341085271306,0.4945318972659507
0.3505747126436781,0.08333333333333331,0.5572289156626482,0.43492478744277463,0.41981769074949327,0.0,1.0,0.5249597423510437,0.3484848484849863,0.14040204612761897,0.4285714285714306,0.5287846481876244,0.35294117647026724,0.17705645577458995,0.5694497883801475,0.0,0.5,0.4883720930232549,0.5389395194697642,0.4735632183908046,0.5000000000000001,0.48915662650602487,0.4063658164377614,0.4758946657663742,0.0,1.0,0.49887278582930605,0.3363636363636033,0.15393520595890067,0.47380952380952407,0.5607675906183317,0.32941176470558275,0.18888430178553078,0.5024240092343234,0.0,0.45000000000000284,0.5131782945736418,0.4890085611709495
0.3908045977011494,0.25,0.32831325301202696,0.48506649226074217,0.35685347738014883,0.0,1.0,0.5893719806763329,0.37878787878798903,0.1895360315893342,0.547619047619051,0.5628997867803918,0.397058823529278,0.16534214057178076,0.5552135436706465,0.0,0.4166666666666714,0.47286821705426263,0.45498481082574216,0.4229885057471264,0.5,0.48915662650602487,0.40959232613909224,0.44287643484132316,0.0,1.0,0.5191626409017716,0.3606060606060055,0.16328636812348804,0.4845238095238102,0.5475479744136436,0.35588235294089826,0.18314583548353908,0.47425933051173813,0.0,0.4333333333333371,0.4790697674418588,0.47942557304612166
0.5287356321839081,0.16666666666666663,0.38855421686747604,0.4833224329627228,0.4022619851451701,0.0,1.0,0.4798711755233569,0.3636363636360329,0.16902988423225196,0.45238095238095255,0.6481876332622676,0.38235294117612284,0.1747342346991445,0.46594844170834904,0.0,0.3333333333333357,0.6201550387596875,0.6945595139464231,0.43678160919540227,0.3666666666666667,0.4746987951807228,0.43126226291694253,0.41222147197839193,0.0,1.0,0.5040257648953343,0.3575757575756143,0.16589787310419268,0.4833333333333343,0.5714285714285723,0.3735294117644116,0.17695324594901507,0.4971142747210493,0.0,0.41666666666666996,0.5193798449612388,0.5193869096934562
0.46551724137931033,0.5833333333333334,0.5391566265060135,0.4017876607804709,0.4169480081026329,0.0,1.0,0.5394524959742455,0.3636363636360329,0.15372879834873743,0.44047619047619335,0.5053304904051004,0.26470588235270043,0.17814015894312973,0.44209311273566954,0.0,0.3333333333333357,0.6356589147286797,0.47183098591549566,0.4298850574712644,0.35,0.45963855421686617,0.43052103771528605,0.412255232950708,0.0,1.0,0.5352657004830974,0.36969696969681537,0.16302611504980719,0.46785714285714447,0.5582089552238785,0.35588235294089826,0.1743833212921871,0.4890342439399788,0.0,0.40000000000000285,0.5410852713178279,0.5244683789008576
0.46551724137931033,0.3333333333333333,0.49698795180722755,0.32112491824722156,0.3727211343686676,0.0,1.0,0.6489533011272073,0.3484848484849863,0.16288252714709017,0.38095238095238315,0.5991471215351822,0.29411764705855603,0.21648260914439277,0.4494036167756903,0.0,0.4166666666666714,0.5891472868217029,0.5365921016293882,0.4402298850574713,0.2833333333333333,0.46204819277107845,0.4252452583387864,0.39372045914922255,0.0,1.0,0.5565217391304372,0.3606060606060055,0.16311585748900653,0.4500000000000021,0.5688699360341133,0.3382352941173849,0.18235111982660754,0.4964217006541006,0.0,0.40000000000000285,0.5612403100775175,0.5393813863573627
0.5,0.3333333333333333,0.41566265060242813,0.38216699367778517,0.4107022282241708,0.0,1.0,0.39452495974234125,0.3484848484849863,0.17410033204702557,0.5059523809523832,0.49893390191897424,0.3676470588234224,0.21297347507482556,0.5794536360138522,0.0,0.5,0.5813953488372086,0.49792874896437667,0.47011494252873565,0.3333333333333333,0.43373493975903443,0.4146936995857885,0.39189736664415803,0.0,1.0,0.5304347826086968,0.3606060606060055,0.16985551467288787,0.46547619047619265,0.5628997867803832,0.3411764705880159,0.18953452368665466,0.4984224701808415,0.0,0.40000000000000285,0.5798449612403083,0.5311792322562852
0.6149425287356322,0.75,0.3463855421686901,0.3893612382821061,0.5160364618500992,0.0,1.0,0.6441223832528209,0.37878787878798903,0.16938885398904802,0.5357142857142847,0.6140724946695144,0.3676470588234224,0.20125915987201637,0.440169295883031,0.0,0.5,0.5658914728682127,0.39215686274509665,0.5149425287356322,0.4333333333333333,0.43734939759036706,0.3955526487900613,0.42373396353814813,0.0,1.0,0.5413848631239944,0.3606060606060055,0.16582607915283062,0.4630952380952394,0.5731343283582078,0.3352941176468448,0.19671792754670178,0.47541362062331843,0.0,0.4166666666666686,0.5984496124030982,0.5186136426401561
0.7873563218390804,0.9166666666666667,0.5090361445783174,0.5062132112491824,0.3732275489534089,0.0,1.0,0.5893719806763329,0.2878787878789808,0.1807861437673921,0.4940476190476204,0.45415778251600614,0.3676470588234224,0.22319124780678834,0.6144671027318225,0.0,0.5833333333333357,0.5271317829457338,0.552195526097762,0.5666666666666667,0.5833333333333334,0.4614457831325353,0.4001308044473532,0.41792707629979586,0.0,1.0,0.5632850241545896,0.3454545454545951,0.16817733105985866,0.471428571428573,0.5343283582089555,0.33235294117630476,0.20640933016823054,0.5051173528280131,0.0,0.46666666666666856,0.5798449612403076,0.4901408450704238
0.6206896551724138,0.41666666666666663,0.4879518072289386,0.48659254414650377,0.46505739365293763,0.0,1.0,0.47342995169081803,0.3030303030300274,0.16252355739029412,0.4345238095238102,0.5628997867803918,0.4264705882351336,0.18861595623903327,0.49288187764524594,0.0,0.5,0.5581395348837184,0.5527478597072601,0.5977011494252873,0.55,0.45120481927712036,0.4170917811205598,0.4275489534098568,0.0,1.0,0.550080515297904,0.333333333333394,0.16993628286817,0.47023809523809634,0.5458422174840137,0.3647058823527914,0.20850448962741125,0.5152751058099284,0.0,0.5000000000000014,0.5643410852713153,0.5063242198287767
0.3908045977011494,0.16666666666666663,0.4096385542168832,0.36058425986483655,0.41289669142471297,0.0,1.0,0.46859903381641743,0.2727272727270247,0.14919680516916145,0.3690476190476204,0.5202558635394468,0.32352941176441163,0.1873774383321276,0.522508657175834,0.0,0.4166666666666714,0.3643410852713167,0.7202430267881823,0.5827586206896551,0.5166666666666666,0.4337349397590515,0.4249836494440828,0.43558406482106593,0.0,1.0,0.5140096618357461,0.31818181818180163,0.16719913847258425,0.46785714285714375,0.5300639658848667,0.3705882352939625,0.20268345546495822,0.5298961138899572,0.0,0.5000000000000014,0.519379844961238,0.5430544048605356
0.40804597701149425,0.25,0.47590361445782037,0.48506649226074217,0.5477717758271439,0.0,1.0,0.5442834138486319,0.3636363636360329,0.20052948039127472,0.45238095238095255,0.6353944562899727,0.35294117647026724,0.20703891010424513,0.5278953443632162,0.0,0.3333333333333357,0.4341085271317837,0.5927920463960206,0.5643678160919541,0.5,0.4457831325301299,0.4455635491606742,0.4629979743416605,0.0,1.0,0.5439613526570042,0.321212121212011,0.17248496814143408,0.45714285714285763,0.5573560767590664,0.3676470588233315,0.20149654247084214,0.5195844555598299,0.0,0.46666666666666856,0.4899224806201531,0.5620270643468643
0.45977011494252873,0.75,0.5722891566265105,0.511663396555484,0.5261647535449043,0.0,1.0,0.5764895330112694,0.2878787878789808,0.1565556851835268,0.38690476190476275,0.5095948827292176,0.3382352941175668,0.18376509443699263,0.47749134282416605,0.0,0.4166666666666714,0.5426356589147296,0.481496824081745,0.5333333333333333,0.5,0.490963855421694,0.4700239808153498,0.4650236326806215,0.0,1.0,0.5304347826086939,0.30303030303020934,0.16991833438032983,0.42738095238095325,0.536460554371007,0.36176470588216036,0.1979977293838374,0.5270488649480569,0.0,0.45000000000000284,0.48527131782945643,0.579895056614194
0.40229885057471265,0.75,0.5602409638554491,0.46958796599084707,0.4080013504388944,0.0,1.0,0.5410628019323696,0.3484848484849863,0.12384456609530758,0.4047619047619051,0.6055437100213226,0.38235294117612284,0.1651873258334149,0.5059638322431752,0.0,0.3333333333333357,0.44961240310077244,0.5966583816625217,0.45632183908045976,0.4666666666666666,0.5012048192771204,0.4626989317636827,0.47197839297771865,0.0,1.0,0.5207729468599013,0.31515151515141043,0.15853001884591295,0.4095238095238102,0.5667377398720703,0.3647058823527004,0.1863969449891627,0.5053482108503274,0.0,0.40000000000000285,0.46976744186046415,0.588787627727146
0.4425287356321839,0.75,0.46987951807227546,0.237410071942449,0.4669142471303189,0.0,1.0,0.49114331723026794,0.2727272727270247,0.12918424122767647,0.3630952380952408,0.45628997867804344,0.3676470588234224,0.15744658891526342,0.5359753751442895,0.0,0.4166666666666714,0.5348837209302282,0.4605081469207377,0.4206896551724138,0.5333333333333333,0.4975903614457877,0.41286243732287176,0.4723497636731949,0.0,1.0,0.5243156199677912,0.3090909090908099,0.1518621556133894,0.39523809523809633,0.5454157782516006,0.35294117647035816,0.18016307152440875,0.5139669103501362,0.0,0.38333333333333713,0.46511627906976616,0.5703396851698415
0.5747126436781609,0.9166666666666667,0.4427710843373234,0.3956834532374174,0.506414584740039,0.0,1.0,0.5104669887278561,0.3484848484849863,0.16885039935385748,0.5059523809523832,0.6076759061833599,0.3088235294117112,0.18866756115182426,0.5536744901885342,0.0,0.4166666666666714,0.5426356589147296,0.3406517536592091,0.45747126436781604,0.6833333333333333,0.5042168674698757,0.4198822759973879,0.4910533423362601,0.0,1.0,0.5326892109500789,0.3242424242424022,0.1557928744503286,0.4226190476190489,0.5628997867803832,0.3499999999998181,0.18042109608834805,0.5202000769526762,0.0,0.38333333333333713,0.5007751937984487,0.4944214305440468
0.40804597701149425,0.75,0.4126506024096557,0.3307172443863138,0.3306887238352445,0.0,1.0,0.536231884057969,0.3484848484849863,0.18917706183253813,0.45833333333333215,0.6801705756929692,0.35294117647026724,0.1929507689131995,0.46210080800307907,0.0,0.5,0.5581395348837184,0.6066003866335308,0.45747126436781615,0.7833333333333334,0.4915662650602428,0.3890124264225022,0.44763673193788023,0.0,1.0,0.5310789049919464,0.3212121212121929,0.1535223907385813,0.4238095238095248,0.5718550106609825,0.3499999999998181,0.17760346785013895,0.5070411696806488,0.0,0.41666666666666996,0.5255813953488356,0.49718309859154886
0.46551724137931033,0.41666666666666663,0.36746987951806886,0.38151297144103324,0.4253882511816336,0.0,1.0,0.4991948470209451,0.33333333333303017,0.1643632773938819,0.32142857142857295,0.5671641791044806,0.3382352941175668,0.1975436061513065,0.5367449018853421,0.0,0.4166666666666714,0.5271317829457338,0.5104943385805001,0.45862068965517244,0.7166666666666667,0.45060240963855447,0.3629823413996121,0.4274814314652261,0.0,1.0,0.5156199677938815,0.33030303030300273,0.15508390918065232,0.4107142857142868,0.5833688699360351,0.3499999999998181,0.1803591701930017,0.518891881492884,0.0,0.41666666666666996,0.5224806201550365,0.5029826014912999
0.3793103448275862,0.9166666666666667,0.33734939759037275,0.42903858731197175,0.4772113436866974,0.0,1.0,0.5700483091787447,0.37878787878798903,0.1435430314995969,0.4047619047619051,0.5565031982942372,0.3382352941175668,0.1874806481577096,0.3712966525586765,0.0,0.5,0.6356589147286797,0.47666390499861677,0.45402298850574707,0.75,0.4060240963855392,0.354872465663837,0.4413234301147867,0.0,1.0,0.5214170692431566,0.3363636363636033,0.1590236022615102,0.4107142857142868,0.573560767590618,0.3411764705881069,0.18481783465786067,0.4919584455559843,0.0,0.45000000000000284,0.559689922480618,0.4789837061585189
